date,BH,Momentum,Mean Reversion,ML Adaptive,Oracle
2010-06-30,-0.0517409024696891,-0.0,-0.0517409024696891,-0.0517409024696891,-0.0
2010-07-31,0.06830046272411483,0.0,0.06830046272411483,0.0,0.06830046272411483
2010-08-31,-0.04498082232429823,-0.04498082232429823,-0.0,-0.04498082232429823,-0.0
2010-09-30,0.08955515719630358,0.0,0.08955515719630358,0.0,0.08955515719630358
2010-10-31,0.03820153391900494,0.03820153391900494,0.0,0.03820153391900494,0.03820153391900494
2010-11-30,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.0668526842206496,0.0,0.0,0.0668526842206496,0.0668526842206496
2011-01-31,0.0233000924469402,0.0233000924469402,0.0,0.0,0.0233000924469402
2011-02-28,0.03473718455462271,0.03473718455462271,0.0,0.03473718455462271,0.03473718455462271
2011-03-31,0.00012060917265999116,0.00012060917265999116,0.0,0.0,0.00012060917265999116
